"gene_symbol","mean_expr"
"MAP3K20",3.57973105067602
"PSME1",8.79505422484695
"HAUS4",5.18380055055011
"TGM1",1.05405849211738
"DAZL",0.110046429637206
"WDR76",3.87695367402469
"CAPN3",1.09903990525913
"PHGDH",6.04195137712931
"EZR",7.84917175415929
"CLSPN",2.62444582141835
"TGFB2",1.02610604983835
"CDC45",3.78705184208173
"CDC6",5.04326098787036
"CDC23",4.76819141787892
"AAAS",4.15465985408425
"MSH2",5.30457878492277
"TDRD1",0.0989826246561482
"WAC",1.78522804848836
"SRPK1",5.30418748773509
"EFHC1",0.405531608285259
"HSP90AB1",9.51793795185934
"CDC5L",4.30026690143099
"SIRT1",3.6074390875185
"ABL1",3.99930540057057
"SH3GLB1",6.24947486279108
"CDC7",3.8346940610914
"BCL7C",6.26650662379629
"CDC34",5.25961200401441
"MISP",3.0935496320263
"GADD45B",4.84579700670873
"RANBP1",7.08814984597005
"KLHL22",3.63869066236807
"CECR2",0.223661037595171
"SMARCB1",5.66128289147604
"SUSD2",1.6684050235135
"PES1",5.27903544259541
"TOP3B",2.32235926047302
"CENPM",4.77178822949141
"SEPTIN3",2.46033029025534
"DMC1",0.703402671152576
"FBXO7",5.93204722289018
"SUN2",5.64611146015268
"TTLL12",3.93703483282525
"PDGFB",2.73382685130875
"MYH9",6.4185231717473
"SGSM3",4.3093462646632
"PRMT5",5.60359297907019
"CDKL1",1.19991763793868
"NIN",1.89452260109919
"CDKN3",4.95181773473269
"CGRRF1",3.46887087175554
"LGMN",6.25402943870643
"PPM1A",4.59489293387677
"TELO2",2.87236978918407
"VRK1",5.09590148746214
"YY1",5.90901103379542
"CCNB1IP1",5.36768827794314
"PSME2",8.21348955459257
"REC8",1.21704690935368
"GINS1",4.23572934361926
"MYBL2",5.56199315692326
"BMP7",1.32533079696546
"RAE1",5.0062243500703
"TUBB1",0.156625223530365
"MRGBP",3.64304554994496
"BIRC7",0.434805649304598
"PTK6",3.8875457352194
"CDC25B",4.41611934991682
"CSNK2A1",5.67186280103226
"KIF3B",4.28245045318498
"MAPRE1",6.82598002803137
"CDK5RAP1",3.95873986422601
"TTI1",4.14889780230884
"E2F1",4.97618912421258
"RPRD1B",4.71251548082712
"CHMP4B",7.95498906945897
"ACTR5",3.13108323631389
"FAM83D",4.15708945988046
"CEP76",2.89860972981582
"RBBP8",4.72081373916434
"RIOK3",5.00030128029823
"PSMD10",6.50104441452189
"POLA1",0.964640138990901
"SUV39H1",3.3949321258232
"XIAP",3.98499926477425
"STAG2",4.09774132798351
"NAA10",5.28033957061918
"OPN1LW",0.000792140070020302
"PIM2",4.45622293800277
"JADE3",3.45771029258419
"CDK16",5.76204718293222
"CENPI",2.34174987760038
"BEX4",5.52882736695876
"RGCC",5.15966751532383
"CENPT",0.0308286401787799
"CTCF",4.57500862131516
"PARD6A",3.2220736839313
"SMPD3",0.786830592814533
"TSC2",2.47091117164152
"FBXO31",1.30259605636399
"NUBP1",5.4702935840773
"UBE2I",4.84333097927972
"GSPT1",6.52397357765498
"RBL2",4.52482114373679
"CCP110",3.33934556699043
"RNF40",3.32929119688921
"RAB11A",7.52714758179345
"CEP152",1.68129956075278
"OIP5",3.90978520577087
"CSPP1",2.12676254024333
"TRIM35",2.75996770326494
"FZD3",1.65442011948773
"NBN",4.86421621184325
"SFRP1",1.71167728585231
"GML",0.0068152489134046
"DCTN6",6.02940269583232
"PPP2CB",6.10280423026977
"ARHGEF10",1.55602938267051
"MCM4",5.86905893532939
"TUBB4A",0.384944213450674
"ERCC2",2.35768090463916
"DOT1L",2.6711519210577
"TLE6",3.58347927737653
"LILRB1",0.979199008751901
"CCDC61",3.10128213825373
"AKAP8",2.76342752799674
"AURKC",0.79765460081601
"CCNE1",4.46672488657386
"CCNP",0.335154729272152
"AKT2",3.10918920544762
"FSD1",1.18560082312536
"FZR1",3.63844724235169
"TGFB1",3.62744480006558
"NOP53",6.12353578839867
"BABAM1",6.49515362180659
"CDC37",6.72636866963038
"LIG1",3.67841302886154
"PPP2R1A",7.04748157510007
"TFPT",5.02720518781487
"CDK6",1.46332989787469
"HBP1",5.85158528770685
"CAV2",4.56779700776978
"LFNG",3.32927219088939
"HOXA13",2.63218954679544
"CASP2",4.34987854688543
"TAF6",4.86946611731646
"WASL",5.02262514704343
"RPA3",7.05951994103953
"EZH2",4.42860101308859
"RHEB",7.79502569733905
"BCL7B",5.41454166206202
"SPIN1",5.09528644732534
"TGFBR1",1.96238741246936
"SHB",2.28388188438564
"CCNJ",2.27403470013522
"GATA3",6.58736598025136
"LIPA",5.95358791688156
"LZTS2",4.2450549306757
"FGF8",0.0668408361250475
"GBF1",2.90437428057686
"FBXL15",2.60620114729651
"GTPBP4",4.75500858587543
"BCCIP",6.35806483638483
"SMC3",4.40397593991785
"CUL2",3.24201298634482
"CCNY",5.10646775801679
"UBE2S",4.44053632087556
"GIT1",4.67197159412477
"RAD51C",4.74531225846287
"SEPTIN4",0.978681925769579
"TRIM37",3.8421238133474
"TUBD1",1.65616380488793
"KPNB1",5.94860192610153
"RPS6KB1",4.09654182173789
"CDK5RAP3",5.98956916696695
"RECQL5",3.50387047150755
"RNF167",6.08118797263719
"SLC6A4",0.236014388740683
"SMARCD2",6.17153309603649
"CCL2",5.70506498366157
"KAT2A",3.62406946933202
"PPP1R9B",4.0057925295111
"DUSP3",4.88229381166194
"YWHAE",8.90437610876387
"RANGRF",5.38814786008337
"MAP2K6",1.09412768677817
"NHERF1",6.20305958100273
"UNC119",5.23138187135365
"PHOX2B",0.0049090159402638
"FBXW7",3.3623229986124
"NCAPG",2.87683782281776
"ZPR1",1.01764627594094
"HSPA8",9.94828915652817
"CCND1",4.29148530374212
"PRPF19",6.55588294822135
"CHORDC1",4.32475734602671
"ANAPC15",6.20790071461794
"CEP126",0.598084685409907
"EIF4G2",7.88409413860858
"BIRC2",4.52887004705839
"AMBRA1",3.25623899767018
"MADD",3.85316970961695
"GTF2H1",4.5511258671046
"BCL7A",3.2787097526761
"CYP27B1",0.909669918023748
"GLI1",0.199887332480609
"FOXM1",4.48180398924321
"RAD51AP1",3.87996681546245
"CDKN1B",6.04607321578333
"MDM1",3.34989557174985
"TIMELESS",2.62089364649548
"ING4",5.41738916360193
"PTPN6",5.09435797306469
"AICDA",0.0939920903932568
"RAB35",4.99034282339723
"TPD52L1",3.78453918335639
"FBXO5",3.82880180352047
"SLC26A8",0.0422410349539655
"MAPK14",5.01485214422425
"STK38",5.4012896810509
"MCM3",6.62069854674285
"CCNC",5.95715183626457
"E2F3",3.94363306075593
"GMNN",6.95576842633027
"NR2E1",0.284266740969851
"HECA",3.87884523516093
"SMOC2",3.1095391960501
"CCND3",5.56020824593691
"CUL9",0.0710924511156852
"EXOC2",3.5684357618048
"SENP6",4.00637285532907
"PRPF4B",1.71852693298266
"TTK",3.78948785431311
"CEP72",1.99400916564755
"TENT4A",3.72440067838435
"BRD8",3.16256846805994
"KIF20A",4.06554666383616
"IK",6.42574652602266
"CCNG1",6.31607438568694
"RAD1",3.59701934117273
"RAD50",2.46893379969824
"PPP2CA",6.95397513982483
"NR3C1",3.02681641027463
"MACROH2A1",7.29923173718781
"PDGFRB",3.58888460831249
"SMC4",4.54468106881569
"ACTR8",3.99602882442731
"BCL6",4.59326388401848
"TFDP2",4.59071462611453
"KAT2B",4.28088148031712
"WNT5A",3.37921238322056
"HES1",5.98996644363738
"ECT2",4.59681593005973
"HYAL1",1.11836649825939
"RPL24",11.6509863474593
"ROPN1B",1.15832162891819
"KLHL18",2.9638858218827
"NEK11",2.69102246653759
"EIF4G1",5.40977914830348
"NEK4",4.00398090055258
"RTKN",3.59967330399877
"TTL",0.957069595921861
"IL1A",2.53829078737817
"ACTR3",7.25041897539352
"CENPA",3.51173650492689
"ACVR1",2.06991595149604
"PPM1G",6.6157264766666
"INO80B",4.24987009338851
"SPTBN1",4.81483464327325
"HTRA2",4.50999232777781
"CHMP3",6.47118937437235
"ID2",6.25774604257112
"BIRC6",2.41350569684077
"ORC4",3.01559177624892
"ATF2",4.02715017326522
"MSH6",3.47842373397864
"ALMS1",1.18697336845363
"WRAP73",4.47183142102782
"PHF13",3.98440790516973
"RHOU",5.46465241518439
"FBXO6",4.57836606899615
"MAD2L2",5.74905624267963
"MIIP",4.3029103409241
"GADD45A",5.38460185764789
"UCHL5",3.590800463398
"ZBTB17",3.39496538561818
"SSX2IP",3.79310438832912
"CDK18",2.727355766984
"CDC20",5.76847731075868
"DR1",5.14363776741629
"SYF2",6.58414563925847
"STMN1",9.45413473296742
"NEK2",4.46255453277376
"NSL1",4.94414602296574
"PROX1",0.377959417251644
"ARID1A",1.76448019331675
"CENPF",3.20070008531517
"RPA2",6.57842522000732
"STAG1",3.91121252598941
"STK11",4.52936432212877
"KIF14",2.01781281676226
"PLAGL1",2.83379488602959
"MYB",2.51844749263193
"PKD2",2.95275153701091
"CCNI",7.66743328489946
"CCND2",1.29147077950338
"UBE2B",4.94188240196434
"ECRG4",0.761707700343037
"CPSF3",5.56644819974441
"PTPA",6.78419540239672
"TRIM32",3.63255850549905
"NEK6",3.35062838744895
"PPP6C",4.96586034508297
"VPS4B",5.42315302056162
"NEK9",3.64739323834233
"MLH3",0.999520604007614
"NRDE2",0.932001686620568
"SLF2",2.99868279011612
"DUSP1",4.96018320993105
"MSX2",4.49683861834046
"NUP43",4.26981809772525
"CENPL",3.20160584552383
"TEX11",0.509134380150082
"MASTL",3.62441626849255
"EPC1",4.01258190553864
"TARDBP",3.83538462031691
"COPS5",6.91318564371007
"TBX2",4.45872512558241
"TEX14",0.00376348890895766
"NCAPH",3.15661195892562
"MND1",3.78448361967029
"RNF2",4.10649688361635
"NAA50",6.22852677568779
"KIF18A",2.50042787764719
"KHDRBS1",6.87265058959535
"PDS5A",5.02417045064165
"GPSM2",4.1049312461578
"MYOG",0.00481921732953741
"ANXA11",1.70483029518999
"NAA60",4.54637969684969
"SEPTIN7",6.68659915506328
"INHBA",1.59551973208254
"ECD",4.29990222657199
"ZWINT",5.89651643272238
"CIT",1.81534219989039
"CDKN2C",5.49745089997236
"GIPC1",6.67890047726515
"CENPK",3.92572353488302
"NR4A1",3.16389288810978
"CDK2",5.82165838748477
"TUBA1B",10.5116109476909
"STIL",2.55071454112094
"HJURP",3.18455063304405
"MORF4L2",7.949715973096
"H2BW1",0.0983641263891152
"ESX1",0.127854508712308
"CKS2",8.2491875674845
"INHA",0.368628007903905
"OBSL1",1.35629354656658
"ENKD1",3.0594265835159
"PARD6B",2.9698239049475
"EDN3",0.0761674188461393
"STAMBP",4.16627139825118
"USP22",5.70393995911552
"NDP",0.506274835137428
"USP9X",3.45097080367398
"BTN2A2",3.011511803508
"MAD2L1BP",5.6422643675436
"KLHDC3",6.85450544873575
"CDKN1A",6.40205291561999
"EREG",1.49963447661997
"PIWIL1",0.0483104798932452
"KIF25",0.0160209790359798
"IRF1",3.54258061821277
"SEPTIN6",3.60868703285422
"BMP4",3.55320604385549
"SOX9",2.84506682164294
"IL1B",3.11384441038244
"MED1",4.13214397657431
"RPL23",8.80987985463227
"BMP2",2.73871800714174
"FAM110A",4.11238198897854
"CEP250",1.4742279013772
"XRCC3",3.43714960696277
"TUBGCP3",3.73683656983754
"PCID2",5.3254436891414
"SBDS",6.4281902880453
"BECN1",6.05582865677561
"UXT",7.89291545305543
"DLGAP5",4.25032546866131
"HSPA2",0.265888031260289
"PRDM7",0.00249882929384165
"NUP214",3.26083910293875
"YEATS4",5.37432908979809
"AUNIP",2.95057735884321
"PIN1",6.1239352790015
"PKMYT1",2.72885338512266
"SMARCA4",0.0400456836583859
"TUBA4A",4.02290633898095
"GNAI1",2.06012028515495
"TUBGCP6",1.9281245073466
"RFPL1",0.0156229884754984
"LIF",1.79744612611847
"RNF112",0.461627234071826
"HOXD10",1.44630358383053
"PSMG2",6.8784712426526
"EIF2AK4",3.55377150292402
"INO80",2.70996586007311
"KNSTRN",4.79431287476859
"ARPP19",6.24755714080203
"ANAPC13",6.34314056260742
"E2F8",3.63485859977863
"SOX15",0.88435890392247
"CCNT1",3.43036485633002
"CDKN2D",4.23748956040532
"FOXA1",5.2320173702236
"TTI2",3.28763105225783
"CDKN1C",4.05482784161442
"SGO1",3.38334404208997
"MAU2",3.67687908035409
"PHF10",4.66654878597471
"CDC16",5.76250332097226
"GADD45G",2.94757010180584
"SNX9",4.72030911844432
"STK33",0.865160848268929
"MAP1S",2.86119891815232
"ATXN10",5.42971303569448
"TUBGCP2",3.96807046683402
"CEP85",3.13171466577693
"CHMP2A",7.7947584336797
"CLIP1",1.93666293674043
"LATS1",2.8486018266578
"CHMP1A",5.83128016501853
"RAB11FIP4",4.4668437180988
"HAUS8",3.66263225055053
"KIF3A",1.15016836571082
"TUBG1",5.94378328001645
"PSME3",6.11634608454982
"PSMC3IP",4.01598453021691
"EXOC4",5.13636355365894
"TOP2A",5.95874594396552
"RARA",3.5198878991291
"USP29",0
"LLGL1",3.68762510635514
"THAP1",3.57394122171918
"BRME1",0.6398315001741
"TRIM21",4.44008636574399
"RRP8",3.41332199949396
"PER2",1.81013130889907
"RAN",7.1971584339239
"MYBBP1A",3.16745677745744
"RPA1",5.12911122646527
"FIGNL1",3.17067249557563
"ANKRD17",2.59091254603571
"TERF2",3.55494283653254
"VPS4A",3.9037162905988
"PCNA",8.37158911897338
"NES",3.41502340920958
"TESMIN",1.5588921970554
"ZBED3",1.93740947127723
"CDK8",2.71502500958664
"MYH10",3.06529099299125
"CCNA1",0.329134608452343
"BEX2",5.12223316900085
"SLF1",1.67347122553552
"BTG1",2.97821979619809
"BMAL1",2.01880270135958
"TEX15",0.219720594177088
"DPF2",1.87135645851123
"MEN1",1.45139716273925
"CCNB1",4.86522957145058
"CDK7",4.93597500037492
"ARL8B",6.01638019819041
"MEIS2",2.0302281008866
"PSRC1",3.25762453450685
"SPIRE1",2.7058872783648
"ROCK2",3.63381167439737
"LPIN1",3.01319863281986
"CDC73",2.6390118697897
"RPS15A",11.9245477504077
"CCNH",4.76321543964658
"CABLES1",2.93001653644101
"USP26",0.00866481079714003
"PIWIL4",1.0774885592158
"PUM1",3.93318604707876
"CDCA8",4.57247652924384
"AGO4",3.11811927634537
"CLOCK",2.75473071460417
"APC",0.0954813702018999
"ANXA1",7.85836326153472
"CCNJL",1.8569357126601
"TAOK3",4.32805085994782
"TBX3",5.50545477035116
"RINT1",3.79982382830282
"SRPK2",3.82531891464579
"MAP3K7",3.82172639900285
"NAT10",4.42288595194684
"CDK4",6.74949798906543
"ACVR1B",4.02003321915149
"MDM2",4.81123718451107
"KIAA1614",0.675767929065965
"USP37",2.65693768338752
"EPC2",3.8525058788871
"USP44",0.728412825702142
"APPL2",4.70323911324618
"NEK3",2.47022809902113
"RNASEH2B",3.49248809642137
"CKAP2",4.59178065993586
"BORA",3.36242328834148
"SPRY2",2.81023645306194
"NUDT15",4.75251584191574
"SETDB2",0.996135175958439
"GPNMB",5.91393055936522
"TBRG4",5.3557198235735
"HUS1",3.10011595078586
"BRIP1",1.73488440561387
"KAT7",3.26062116119654
"ACTL6A",6.5976452696613
"SKIL",4.23480720561677
"IL10",1.09718427428509
"BIN1",3.36002944394029
"CDK9",4.51630168270952
"ODF2",3.47398738329378
"C9orf78",5.9603290601512
"SMC2",3.85111372463792
"KLF4",1.17814768759336
"DAB2IP",1.39436391441887
"CDK5RAP2",2.71673517416596
"DSCC1",3.49246880743218
"MYC",3.75081647570049
"DMRT1",0.0735796291085822
"DCTN3",6.97825770622973
"TMEM8B",2.85125746700877
"RPS6",12.2616422197239
"KIF13A",3.35538583200221
"TMEM14B",7.90734846938266
"TUBB2A",4.64034513462971
"TUBB2B",1.8642340477973
"IER3",5.13586779794358
"NUMA1",4.06965057545979
"SDCBP",7.07871108955224
"BTG4",0.0301645693462488
"RDX",4.67214831099241
"NUSAP1",5.50711055208456
"KIF23",3.91865403773319
"KNL1",1.81141562016638
"HAUS2",3.56150712320555
"TUBGCP4",2.81603392005621
"GTF2B",6.2068369088047
"BRDT",0.12667753013251
"CGREF1",0.693196070848812
"PNPT1",2.85220380627781
"ACTR2",7.38835627414413
"SIX3",1.03873765597813
"CENPO",2.45544635158396
"KIF11",3.68935189910639
"TACC2",2.51295537556722
"ARL3",4.06603985293643
"CEP55",4.12172472762598
"KIF20B",2.3445184592782
"EXOC6",3.65757401008721
"DNA2",2.37688933976437
"BARD1",2.50203006929495
"CDK15",0.403179407715558
"HECW2",0.934952419396907
"WDR12",2.69841097407812
"PARP9",5.40368079546746
"MNS1",2.72435046089974
"USP8",3.94524595178383
"TMOD3",4.30731382446402
"HERC5",3.16320395031565
"FGF2",1.011499302667
"PRDM5",0.97489679309267
"SEPTIN11",5.40916347085757
"CCNG2",6.06956668426367
"CDKL2",0.603794680941573
"CENPE",2.45679378281575
"EGF",0.301328197687612
"PPP3CA",4.24014218561194
"PRICKLE1",0.371822896147806
"POC1B",3.88899747215096
"NEDD1",3.88226577861129
"SYCP3",0.0490675412312941
"ASCL1",0.0728113899030393
"SLC39A5",0.316543439995608
"NABP2",5.46492507289271
"SMARCC2",2.49413948987712
"BRCA2",0.695378151867645
"RB1",3.51328382437023
"DIAPH3",2.29607826399152
"CUL4A",2.95891697132792
"KCNH5",0.115784275805215
"IGF1R",2.48458223104462
"BBS4",3.66949944502388
"PML",3.55342512127137
"CYP1A1",4.34412945233543
"TICRR",0.593761422313796
"IQGAP1",5.29835174875126
"SEPTIN12",0.0351194245275763
"MBTPS1",5.19382776406396
"NCOR1",3.56864741486199
"MYOCD",0.880120354169441
"TOM1L1",5.51842852840157
"SPATA22",0.155517788262679
"CLTC",5.48443099684458
"ADCYAP1",0.907214024534026
"ESCO1",3.84155602312679
"GATA6",1.16928905407522
"TP53",4.86978646034435
"CSNK1D",5.43503705020684
"ANAPC11",8.41868008874122
"TBCD",1.04798144224682
"RPTOR",2.378446560869
"CEP131",2.2771115034309
"P3H4",3.62232772169601
"BRD4",3.96338569557485
"DMRTC2",0.0186287528760328
"SIK1",1.54805691443825
"DNMT3L",0.0354243516709341
"APP",7.66869912427554
"AKT1",5.98327227441415
"TM4SF5",0.401149374982683
"PLK4",2.9790273784643
"ITGB3BP",5.51050248641698
"KIF2C",4.58701395206008
"TIPRL",5.34524222632263
"MAEL",0.827962750812496
"NUF2",4.70548336370171
"PRCC",5.76205465029522
"ENSA",9.20707450935098
"POGZ",4.5336108345374
"HORMAD1",0.606216885156427
"DTL",3.03907511326636
"DYRK3",1.90577864841773
"INTS7",3.63431172697429
"TP53BP2",3.88179099854777
"CRNN",0.0201114659592406
"JTB",7.85017950655371
"INTS3",3.81316882597475
"SDE2",3.56382335180779
"ARF1",8.51671097115148
"ARL8A",4.64481936268349
"EML4",3.96236162323414
"CALM2",9.89552428997697
"ETAA1",2.81936432129232
"CIAO1",5.25860943403145
"ANKRD53",0.0705969520584792
"EXOC6B",3.5729754930206
"PKP4",3.92534756220816
"DIS3L2",1.08153639444728
"FANCD2",3.09244446281384
"CTDSP1",5.55152442583712
"DYNC1LI1",4.96964248404352
"CTDSPL",4.63013649567789
"UBA3",6.05040720437753
"CENPC",1.59535434240943
"CCNA2",4.79594947082721
"SKP2",4.41127175153912
"PLK2",4.34971708370569
"IQGAP2",1.01328534842585
"RASA1",4.10335631690071
"BOD1",5.39529436388792
"TTBK1",0.134305103945895
"PHIP",3.20221538137763
"DYNLT1",8.82425572840087
"EGFR",2.95320507149671
"CDCA5",4.58291541512535
"MEPCE",5.17349386849887
"STRA8",0.00193211476418114
"TLK2",4.43570465029699
"NCAPG2",3.95597212686504
"CCNB3",0.536542493593987
"HDAC8",4.43197090127092
"TAF1",2.11973369906754
"MCPH1",2.99644560017596
"MAGEA4",0.809615618239868
"CETN2",6.68497155135793
"BIN3",4.0856488715098
"CHMP7",2.45100498299272
"TACC1",4.7015748880917
"TERF1",3.50213184617526
"UHRF2",3.9800468598429
"NFIB",3.9175031910838
"HAUS6",3.51464765293837
"CDKN2B",3.69110375942286
"CDKN2A",5.88986394417186
"INIP",4.2419435463949
"NTMT1",5.16354315071075
"MKI67",3.58420123661826
"GAS2",0.701872466594301
"RPS3",11.4033802914286
"DRD2",0.0922369763411283
"NPAT",2.80971251364701
"ATM",2.58306657034099
"KAT14",3.40086168256482
"EML3",2.18608611008467
"INCENP",2.75732584830394
"CHEK1",4.35657810980759
"DSN1",5.08486206413001
"TAOK2",4.09445807911693
"HMGA2",0.284907109327022
"ITGB1",8.25708735121573
"LATS2",2.27359728103382
"CCDC102B",1.80421019719438
"TEX12",0.22133331128052
"ANK3",2.5656763373129
"RAD9B",0.687250859374732
"EIF4E",5.98802597659157
"MBIP",3.83123839464719
"NEK7",0.257550209302735
"SLC25A31",0.00809775307248628
"EPS8",4.99728064916537
"NCAPD3",3.10338946194453
"DRD3",0.00791921029333993
"EDNRA",1.99568799984414
"ADAM17",4.483255613867
"CENPU",4.0317248833343
"CENPJ",1.72823454485153
"FBXO4",3.6229882509773
"CACUL1",3.40040560920393
"RBM46",0.0532408761581879
"TUBA3E",0.16829568821499
"POU4F1",0.553536485232418
"HAUS1",6.04440507332298
"SPC25",4.02393296955356
"UHMK1",5.12750590926637
"BOLL",0.0111175064017156
"TRIM36",0.978353888064882
"ZFP36L2",6.31272501766939
"GJA1",5.23288217504617
"CCNO",1.93748183756449
"DDX4",0.0250911096049881
"HHEX",2.66082420770376
