"gene_symbol","mean_expr"
"SEH1L",5.41971427217984
"ABCB1",0.686170932307475
"ORC1",3.25503440597805
"RAD54L",3.28450748143957
"CHMP5",7.19066583393434
"TXLNG",3.35718536586528
"ZW10",4.20194345962317
"PPP1R15A",5.01565814866968
"BAX",6.51537714963138
"UIMC1",4.03675458860895
"AURKA",4.79846968559393
"TPX2",5.7083445490953
"PPP1R13B",2.3030590182405
"NSFL1C",4.88243690436352
"KIZ",3.69495256453201
"ANAPC5",5.56104315049898
"BIRC5",5.97468431920858
"CCNK",1.00102554999419
"NUDC",6.65006975460937
"MAEA",5.39257665766312
"TFAP4",3.37535080394326
"RAB11FIP3",3.50139406573194
"ZNF268",3.35808234669171
"KIF4A",3.96730526134621
"EXOC1",4.31984446453419
"MAP3K20",4.01156238637414
"PSME1",8.34971646654833
"HAUS4",4.80576051510716
"TGM1",0.92059225336727
"DAZL",0.052453312270159
"WDR76",4.22617612008549
"CAPN3",1.2778318667493
"PHGDH",6.68735600197461
"EZR",6.8087765534059
"CLSPN",3.14999786085358
"TGFB2",1.30512454099797
"CDC45",4.01581137487078
"CDC6",5.01673506043441
"CDC23",4.69078034376638
"AAAS",4.39535006535185
"MSH2",5.59623012683296
"TDRD1",0.744046694887634
"WAC",2.20217130295089
"SRPK1",5.17416420549688
"EFHC1",0.988872959611726
"HSP90AB1",9.552857930842
"CDC5L",4.7634009287588
"SIRT1",4.32442921042716
"ABL1",4.18673993289469
"SH3GLB1",6.04001809531733
"CDC7",4.55465369245173
"BCL7C",5.77016603995273
"CDC34",5.26273548984509
"MISP",1.61481663110733
"GADD45B",3.99259003895252
"RANBP1",7.4376704917147
"KLHL22",3.91298244648064
"CECR2",0.479217674899761
"SMARCB1",5.7356906201056
"SUSD2",1.47701960511294
"PES1",5.17901886514692
"TOP3B",2.18000854318848
"CENPM",5.11449013142555
"SEPTIN3",3.61060302683057
"DMC1",0.800392125588934
"FBXO7",5.9872663160466
"SUN2",5.16045474765543
"TTLL12",4.0487800563066
"PDGFB",2.37220795751594
"MYH9",5.22001233745871
"SGSM3",4.16684770397138
"PRMT5",6.22701057452744
"CDKL1",0.977913905532372
"NIN",2.39027052188225
"CDKN3",5.61113213371477
"CGRRF1",4.28413692245817
"LGMN",5.66751211400619
"PPM1A",4.89957518217091
"TELO2",2.96896692373556
"VRK1",5.34747595468618
"YY1",6.15109750736344
"CCNB1IP1",6.53730392600835
"PSME2",8.06978789927559
"REC8",1.28933160867925
"GINS1",4.21829033129365
"MYBL2",4.96638232070231
"BMP7",2.37685613886803
"RAE1",5.36825043850873
"TUBB1",0.166847641297474
"MRGBP",3.82146971641374
"BIRC7",0.378681467532866
"PTK6",0.960470849846142
"CDC25B",5.17106018449046
"CSNK2A1",5.64037064565477
"KIF3B",4.0058883634911
"MAPRE1",6.67093546296674
"CDK5RAP1",3.79147770837382
"TTI1",4.13993575558603
"E2F1",4.7336227169035
"RPRD1B",4.8097047003208
"CHMP4B",7.00200984329867
"ACTR5",3.19300892670384
"FAM83D",4.1756079992082
"CEP76",3.3708049601133
"RBBP8",4.99006292428256
"RIOK3",5.16075637656263
"PSMD10",6.77656052597313
"POLA1",1.26378374653956
"SUV39H1",3.48277969766294
"XIAP",3.88811626718563
"STAG2",4.59329274083601
"NAA10",5.52812978652968
"OPN1LW",0
"PIM2",4.40167512950915
"JADE3",3.71459134916116
"CDK16",5.3022576630288
"CENPI",2.68964008732094
"BEX4",6.45402138670211
"RGCC",5.14312590236351
"CENPT",0
"CTCF",4.40521779749579
"PARD6A",2.71952163321595
"SMPD3",1.31394990015823
"TSC2",2.34511458904713
"FBXO31",1.72361921232512
"NUBP1",5.0420600925833
"UBE2I",4.9458970206486
"GSPT1",6.55990829963147
"RBL2",4.29453023700398
"CCP110",4.22098367870367
"RNF40",3.43453934242139
"RAB11A",6.83173345220088
"CEP152",2.34477153480292
"OIP5",4.26305697527209
"CSPP1",2.27851037734146
"TRIM35",2.65984814335221
"FZD3",2.08193432879693
"NBN",4.68968250725402
"SFRP1",2.46879213182781
"GML",0
"DCTN6",5.87362872378479
"PPP2CB",5.96552451954225
"ARHGEF10",1.38141258806954
"MCM4",5.82229073498494
"TUBB4A",0.83053453042524
"ERCC2",2.69457190436172
"DOT1L",2.98557733545002
"TLE6",2.08758651946844
"LILRB1",0.624304261328611
"CCDC61",2.11714270574701
"AKAP8",2.42583814497912
"AURKC",0.635507929901472
"CCNE1",4.30386710802374
"CCNP",0.371773801439494
"AKT2",3.36876594900604
"FSD1",2.97397067277484
"FZR1",3.79186542293783
"TGFB1",3.32942765177039
"NOP53",5.86620719778575
"BABAM1",6.36030771956806
"CDC37",6.36578957170255
"LIG1",3.3694848501445
"PPP2R1A",7.06848178233758
"TFPT",5.11167107108754
"CDK6",2.23762005615109
"HBP1",5.80369878481454
"CAV2",3.75740084896449
"LFNG",4.52548870830981
"HOXA13",1.9703352859416
"CASP2",4.31414520282413
"TAF6",4.48779620624216
"WASL",5.08736523318423
"RPA3",6.79901764659648
"EZH2",5.18501860651844
"RHEB",7.95418746963251
"BCL7B",5.10419737703212
"SPIN1",5.54943773387312
"TGFBR1",3.58210861067923
"SHB",2.42892431497583
"CCNJ",2.41334915275726
"GATA3",2.04275031493757
"LIPA",5.25120883547662
"LZTS2",4.36518530206542
"FGF8",0.588298836435282
"GBF1",2.20093633270379
"FBXL15",2.71664604286217
"GTPBP4",4.77940721327382
"BCCIP",6.69722709751311
"SMC3",4.94104750925048
"CUL2",3.0956625929281
"CCNY",5.29517189950437
"UBE2S",5.51200533870158
"GIT1",4.67271089800728
"RAD51C",5.07340894645711
"SEPTIN4",1.0772478309644
"TRIM37",4.22280824660013
"TUBD1",2.13089176841327
"KPNB1",6.14613770301084
"RPS6KB1",4.05003540373918
"CDK5RAP3",5.60160681129432
"RECQL5",3.04588208847885
"RNF167",5.79527592429648
"SLC6A4",0.0338218692672572
"SMARCD2",5.71887432741953
"CCL2",6.29976441238129
"KAT2A",3.4862335019042
"PPP1R9B",3.89828624238555
"DUSP3",4.34529158647784
"YWHAE",9.42257689852723
"RANGRF",5.88539397768814
"MAP2K6",1.48856470914173
"NHERF1",5.74391530461617
"UNC119",5.45540763385907
"PHOX2B",0.78827981293459
"FBXW7",3.20139277774392
"NCAPG",3.524856667059
"ZPR1",1.24533603455605
"HSPA8",10.0743334889763
"CCND1",4.38217413122657
"PRPF19",6.8439823355212
"CHORDC1",4.93237915537036
"ANAPC15",6.23181501602078
"CEP126",1.16324283336607
"EIF4G2",7.28874151571472
"BIRC2",4.40011851151281
"AMBRA1",3.33126608174606
"MADD",3.7369971504366
"GTF2H1",4.70595927452091
"BCL7A",3.96965386175739
"CYP27B1",0.853297329545063
"GLI1",0.466984455669527
"FOXM1",4.51456285068928
"RAD51AP1",4.49579996537141
"CDKN1B",6.51103739033049
"MDM1",3.81522025601064
"TIMELESS",3.20034719594265
"ING4",5.96799841466821
"PTPN6",4.38938459562905
"AICDA",0.108084132231984
"RAB35",4.82659161449197
"TPD52L1",4.81032649677059
"FBXO5",5.04413531214383
"SLC26A8",0.0885102660531394
"MAPK14",4.90411548132185
"STK38",4.9750840320089
"MCM3",6.460312492218
"CCNC",6.20655693948926
"E2F3",4.70051506449085
"GMNN",7.55809738430515
"NR2E1",0.068185514079054
"HECA",3.84563605717162
"SMOC2",3.00796325057475
"CCND3",5.08342157089975
"CUL9",0.184170277630976
"EXOC2",3.63958141484899
"SENP6",4.11884962056245
"PRPF4B",2.46510329698059
"TTK",4.67164070304306
"CEP72",2.3896564013556
"TENT4A",4.28448857572402
"BRD8",3.26461024396555
"KIF20A",4.09845383247305
"IK",6.32987164361829
"CCNG1",6.52766447964178
"RAD1",4.35515927858583
"RAD50",2.30854798276979
"PPP2CA",7.05281598398468
"NR3C1",3.62937362470775
"MACROH2A1",7.64817635480256
"PDGFRB",3.81389740914807
"SMC4",4.78453824725559
"ACTR8",3.80743492081507
"BCL6",3.63365523671644
"TFDP2",5.02298312770022
"KAT2B",3.4747473059439
"WNT5A",3.29457705771696
"HES1",4.48085673052984
"ECT2",4.74720081450152
"HYAL1",0.980764619463297
"RPL24",11.8662912582555
"ROPN1B",1.77743235704057
"KLHL18",2.80651812479628
"NEK11",2.12020791758316
"EIF4G1",4.8372740272644
"NEK4",3.66191698686627
"RTKN",3.71667503311025
"TTL",1.39077636846665
"IL1A",0.693487478126985
"ACTR3",7.04326257959139
"CENPA",3.98540329781899
"ACVR1",2.15806156677605
"PPM1G",6.49497839444015
"INO80B",3.71168415203313
"SPTBN1",4.68896866092394
"HTRA2",4.45538047829716
"CHMP3",6.01820396871517
"ID2",6.77652197923668
"BIRC6",2.12234320181377
"ORC4",3.61504268308036
"ATF2",4.68627911826555
"MSH6",3.30261153567834
"ALMS1",1.19240727517024
"WRAP73",4.49862334147517
"PHF13",3.96000062728652
"RHOU",5.144584659189
"FBXO6",3.06890137131099
"MAD2L2",6.77003618867974
"MIIP",4.15514590511779
"GADD45A",5.42430148040232
"UCHL5",4.16529028905184
"ZBTB17",3.17223139943813
"SSX2IP",4.16495895276494
"CDK18",2.30270346213371
"CDC20",5.7745570767789
"DR1",5.18390344861957
"SYF2",6.55757060606464
"STMN1",10.3497887822278
"NEK2",4.80177133872972
"NSL1",5.12567960639826
"PROX1",2.6881922754743
"ARID1A",1.66962651159503
"CENPF",3.5810824355555
"RPA2",6.89868888539674
"STAG1",4.04926119274897
"STK11",4.30978572222972
"KIF14",2.60516340391029
"PLAGL1",2.85933066598048
"MYB",3.23185327940695
"PKD2",3.58587755347307
"CCNI",8.17149921586529
"CCND2",1.07703903185713
"UBE2B",4.89399654990786
"ECRG4",0.982493933595576
"CPSF3",5.55850685659261
"PTPA",6.62607366586933
"TRIM32",3.43446439523085
"NEK6",3.95228394134785
"PPP6C",5.24818644036054
"VPS4B",4.90332998569047
"NEK9",3.61086158173914
"MLH3",1.20915223882233
"NRDE2",1.30256777839924
"SLF2",3.36788860184648
"DUSP1",5.16864661565794
"MSX2",2.74630448041679
"NUP43",4.60443960044967
"CENPL",3.67289312824712
"TEX11",0.192627489949625
"MASTL",3.83056568900567
"EPC1",4.29243736614646
"TARDBP",5.13243210443775
"COPS5",7.1833611668974
"TBX2",2.23848134877391
"TEX14",0.0607070299810204
"NCAPH",3.45805189572393
"MND1",3.84913760079514
"RNF2",4.21685765039441
"NAA50",6.03007049223959
"KIF18A",3.32356017992965
"KHDRBS1",7.35790247067621
"PDS5A",5.2413069206956
"GPSM2",4.62437067783682
"MYOG",1.13996423571396
"ANXA11",1.14868424453115
"NAA60",4.30452095383209
"SEPTIN7",7.00992354525787
"INHBA",2.63470554602733
"ECD",4.49639813532715
"ZWINT",5.92041144868903
"CIT",2.45988387824109
"CDKN2C",6.28699951757922
"GIPC1",5.62354176961105
"CENPK",3.99707607328431
"NR4A1",3.66566537790453
"CDK2",5.89411743039691
"TUBA1B",10.8506737402382
"STIL",2.8489901152844
"HJURP",3.96880915630002
"MORF4L2",8.30743124267459
"H2BW1",0.184225926283836
"ESX1",0.517696022553499
"CKS2",9.07667255332058
"INHA",0.738073537786378
"OBSL1",1.85498145986138
"ENKD1",2.8508174533277
"PARD6B",2.3061840441888
"EDN3",1.25148479403625
"STAMBP",3.76788328988327
"USP22",6.41146482944013
"NDP",0.847819205385185
"USP9X",3.31219707731422
"BTN2A2",3.24391025390428
"MAD2L1BP",5.542397883943
"KLHDC3",7.14699207416486
"CDKN1A",6.64896383238065
"EREG",0.357774384412484
"PIWIL1",0.18013988843174
"KIF25",0.0116973449867834
"IRF1",2.73352805323488
"SEPTIN6",4.18038781920956
"BMP4",3.30527509991035
"SOX9",4.28686792408819
"IL1B",3.16534801446531
"MED1",4.17991506972337
"RPL23",9.44825988900639
"BMP2",2.82210849575667
"FAM110A",3.55106260529544
"CEP250",1.40895575245233
"XRCC3",3.63047475808453
"TUBGCP3",3.99876593355513
"PCID2",5.51075133679703
"SBDS",6.27734118105394
"BECN1",5.43557721152628
"UXT",7.90270113922567
"DLGAP5",4.76244127562751
"HSPA2",0.266928676730823
"PRDM7",0
"NUP214",3.13992086618994
"YEATS4",6.03903500753655
"AUNIP",2.66505751496897
"PIN1",6.75209963447146
"PKMYT1",2.63131691714313
"SMARCA4",0
"TUBA4A",3.94993444517526
"GNAI1",2.616787267037
"TUBGCP6",1.88975566827187
"RFPL1",0.101141804063652
"LIF",1.22671390185007
"RNF112",1.34538508913951
"HOXD10",2.1058317088989
"PSMG2",6.80822984463506
"EIF2AK4",3.22662215805033
"INO80",2.35736358377979
"KNSTRN",5.48673905091862
"ARPP19",6.32154255091974
"ANAPC13",6.44355199440172
"E2F8",2.77402677167158
"SOX15",0.410487199236692
"CCNT1",3.86726260859731
"CDKN2D",4.90047549624142
"FOXA1",4.48570954874122
"TTI2",3.49317417700863
"CDKN1C",5.15076752499935
"SGO1",3.44371219557033
"MAU2",3.95191643138484
"PHF10",5.38089358235061
"CDC16",5.69922568300445
"GADD45G",5.13818755313244
"SNX9",4.23762243153168
"STK33",2.13132898429383
"MAP1S",2.94430354443461
"ATXN10",5.84647511204596
"TUBGCP2",3.94077193167443
"CEP85",3.60677454526503
"CHMP2A",7.14877302318898
"CLIP1",1.25710905750153
"LATS1",3.28935949458109
"CHMP1A",5.01571038993281
"RAB11FIP4",3.19039407097498
"HAUS8",3.9007597528509
"KIF3A",1.14361316136455
"TUBG1",5.96965933479124
"PSME3",5.8959998540914
"PSMC3IP",4.5536490062466
"EXOC4",4.98372740245301
"TOP2A",6.41947623350114
"RARA",3.26659289013969
"USP29",0
"LLGL1",4.01246482575096
"THAP1",3.52157568179233
"BRME1",1.50026175814708
"TRIM21",3.7887153834466
"RRP8",3.36286119448967
"PER2",2.08438075425701
"RAN",7.62684998062822
"MYBBP1A",3.04840472477944
"RPA1",5.46924874327452
"FIGNL1",3.68935879810996
"ANKRD17",2.11512342201128
"TERF2",3.50991787471796
"VPS4A",3.40707353982979
"PCNA",8.44287924441219
"NES",4.07661799744679
"TESMIN",2.11709209966609
"ZBED3",2.33803255179208
"CDK8",3.43308131118094
"MYH10",3.65347468176542
"CCNA1",1.20961631607288
"BEX2",6.30268485705769
"SLF1",1.99780661938606
"BTG1",3.49897704216642
"BMAL1",1.95849267261141
"TEX15",0.524307478922364
"DPF2",2.42311440178403
"MEN1",1.43606965440104
"CCNB1",5.24319667998349
"CDK7",4.92214648494045
"ARL8B",5.74540048358631
"MEIS2",2.24131098792667
"PSRC1",4.80507649702745
"SPIRE1",3.50994876301773
"ROCK2",3.08860979407293
"LPIN1",3.15746030946742
"CDC73",3.60051443270451
"RPS15A",12.0292311030544
"CCNH",4.88446354751006
"CABLES1",3.41504475852692
"USP26",0
"PIWIL4",1.26041472930287
"PUM1",3.68290092850709
"CDCA8",4.78207175444467
"AGO4",3.22776894968683
"CLOCK",2.97841462286139
"APC",0.249064169276026
"ANXA1",6.78162773855898
"CCNJL",1.73667175361747
"TAOK3",3.50285839309901
"TBX3",5.18910255152264
"RINT1",4.19724842937513
"SRPK2",4.2914321233511
"MAP3K7",4.34637098548744
"NAT10",4.24590495756586
"CDK4",7.28625754241929
"ACVR1B",4.21128011658224
"MDM2",4.81204308646266
"KIAA1614",1.57275653207057
"USP37",3.20407225942622
"EPC2",4.12489070597121
"USP44",0.59693460265128
"APPL2",5.35296024694203
"NEK3",2.4027901167167
"RNASEH2B",4.04218041282198
"CKAP2",5.19814270079853
"BORA",3.4821285538181
"SPRY2",3.95612427800318
"NUDT15",5.04679939383745
"SETDB2",1.30820710934812
"GPNMB",5.15347586701889
"TBRG4",5.16128660758007
"HUS1",2.9749273156964
"BRIP1",2.0877070351021
"KAT7",3.35457802121662
"ACTL6A",6.92749804260099
"SKIL",4.23109941771125
"IL10",0.718206031160041
"BIN1",3.35579878510132
"CDK9",4.54916662599027
"ODF2",3.75690331432144
"C9orf78",5.99387286337519
"SMC2",4.42794627131674
"KLF4",1.21630631376141
"DAB2IP",0.495430783488466
"CDK5RAP2",3.14901554079454
"DSCC1",4.38588399150157
"MYC",4.78307324880071
"DMRT1",0.235145533477725
"DCTN3",7.32800922164704
"TMEM8B",3.08755677149034
"RPS6",12.0382598729637
"KIF13A",3.511774859761
"TMEM14B",8.22729675086324
"TUBB2A",5.33182327811148
"TUBB2B",6.07878021086855
"IER3",5.01432868717967
"NUMA1",3.71679017903811
"SDCBP",7.13639795219453
"BTG4",0.079351571606108
"RDX",5.22120619533449
"NUSAP1",6.16429604362773
"KIF23",4.12361382072509
"KNL1",2.16092136088151
"HAUS2",3.81325830427524
"TUBGCP4",2.91457807660128
"GTF2B",5.81067256561158
"BRDT",0.224243392791013
"CGREF1",1.83481558222528
"PNPT1",3.14724310529475
"ACTR2",7.00401322942045
"SIX3",0.761109736232656
"CENPO",2.44404702584531
"KIF11",4.19733585124214
"TACC2",2.21719237070494
"ARL3",4.59820280965864
"CEP55",4.03288066985325
"KIF20B",2.26911530757318
"EXOC6",3.43188551915402
"DNA2",3.09545819756306
"BARD1",3.22090014768548
"CDK15",0.405458212217626
"HECW2",1.50382544121182
"WDR12",3.10890840441093
"PARP9",5.24157714434237
"MNS1",2.9438863166358
"USP8",3.61199451225585
"TMOD3",3.80723959634886
"HERC5",3.72696201267548
"FGF2",1.99225007328759
"PRDM5",1.45831439249134
"SEPTIN11",5.21202580809198
"CCNG2",6.09397691530746
"CDKL2",0.785261081577822
"CENPE",2.86839836551671
"EGF",0.188855866626117
"PPP3CA",5.40663838997396
"PRICKLE1",0.470192455205781
"POC1B",4.00716088632059
"NEDD1",4.27764025635691
"SYCP3",0.114699958204344
"ASCL1",2.48291403799097
"SLC39A5",0.088827168287015
"NABP2",5.91493368146928
"SMARCC2",1.91653916131914
"BRCA2",1.12334932824794
"RB1",3.66305665906702
"DIAPH3",2.76802949844485
"CUL4A",3.04580299608159
"KCNH5",0.604542954553422
"IGF1R",3.23004018910175
"BBS4",3.93564134751547
"PML",2.72603302298581
"CYP1A1",0.930769981868854
"TICRR",0.95194724499097
"IQGAP1",4.50925385474558
"SEPTIN12",0.0935054194299966
"MBTPS1",5.02300772364955
"NCOR1",3.90302432734338
"MYOCD",0.897392593870356
"TOM1L1",5.50751699880083
"SPATA22",0.129133555289624
"CLTC",5.24168470862083
"ADCYAP1",1.46893359285506
"ESCO1",4.54244875762624
"GATA6",2.47551825457498
"TP53",5.22202886503422
"CSNK1D",5.28398160008086
"ANAPC11",8.19032164542392
"TBCD",1.34889677196924
"RPTOR",2.09514975541894
"CEP131",2.14182540008419
"P3H4",4.00397416847676
"BRD4",4.39596122998824
"DMRTC2",0.0189784739275439
"SIK1",0.954503276827812
"DNMT3L",0
"APP",7.26286434287677
"AKT1",5.64364742629961
"TM4SF5",0.243146382164587
"PLK4",3.08415618330272
"ITGB3BP",5.73709928070402
"KIF2C",4.71002668334345
"TIPRL",5.85021216415791
"MAEL",0.908596171659119
"NUF2",5.70120498758252
"PRCC",5.98459372649225
"ENSA",9.37775357627116
"POGZ",5.28392966501655
"HORMAD1",0.314039632301701
"DTL",3.69821338928938
"DYRK3",2.40481902186143
"INTS7",4.21366090853265
"TP53BP2",4.27894379661695
"CRNN",0.0209178916780266
"JTB",7.98227975794389
"INTS3",3.612781936067
"SDE2",3.96778716474961
"ARF1",8.35327834820871
"ARL8A",5.03113010307475
"EML4",3.83355650737294
"CALM2",10.3095091969429
"ETAA1",3.29086551434988
"CIAO1",5.14755128431019
"ANKRD53",0.311717699851326
"EXOC6B",3.03938408338412
"PKP4",4.13984615910477
"DIS3L2",1.39547829861905
"FANCD2",2.70980719235823
"CTDSP1",4.94811433241024
"DYNC1LI1",5.62600994297132
"CTDSPL",4.6248846183089
"UBA3",5.98450549538788
"CENPC",1.98644894080772
"CCNA2",5.02841129631742
"SKP2",4.75873380519376
"PLK2",3.97359507137097
"IQGAP2",0.678753943889488
"RASA1",3.69527937416538
"BOD1",6.12287841991984
"TTBK1",0.670001610930982
"PHIP",3.82630953667378
"DYNLT1",8.77182739632907
"EGFR",1.79752266663071
"CDCA5",4.66906332682822
"MEPCE",5.32017287310653
"STRA8",0.0336892015678054
"TLK2",4.67055486451938
"NCAPG2",4.22177600981983
"CCNB3",0.565694638535933
"HDAC8",4.5371311498194
"TAF1",1.98976706149825
"MCPH1",3.12876583762375
"MAGEA4",1.66245680357185
"CETN2",6.5769443526399
"BIN3",3.59038963236411
"CHMP7",1.98192518091251
"TACC1",3.61794122080124
"TERF1",4.19775350001157
"UHRF2",4.48463499953562
"NFIB",4.02528006685931
"HAUS6",3.98074236726948
"CDKN2B",2.64651381871452
"CDKN2A",5.89418336298128
"INIP",4.48735031307205
"NTMT1",5.42192834895272
"MKI67",3.78967182193166
"GAS2",2.24258004868
"RPS3",11.5772268327406
"DRD2",1.34741686872182
"NPAT",3.218067040658
"ATM",2.63968521061414
"KAT14",3.70755778367014
"EML3",1.52104570117166
"INCENP",2.58434490697995
"CHEK1",4.53138761651471
"DSN1",5.05262292696335
"TAOK2",3.82154273711571
"HMGA2",1.54628886626734
"ITGB1",7.96070919251993
"LATS2",2.09403877466998
"CCDC102B",2.02108113151264
"TEX12",0.30520947714182
"ANK3",2.46745576020257
"RAD9B",0.972211917477464
"EIF4E",6.269326263234
"MBIP",4.98234522037473
"NEK7",0.188626064732448
"SLC25A31",0.0298251263447242
"EPS8",4.37172814879476
"NCAPD3",3.16144157187207
"DRD3",0.00595749521332057
"EDNRA",2.53369440074289
"ADAM17",3.97879118364594
"CENPU",4.92586409061432
"CENPJ",2.28596010198716
"FBXO4",3.84292503815739
"CACUL1",3.13182291506551
"RBM46",0.587264817867249
"TUBA3E",0.251361456214614
"POU4F1",1.51597905407427
"HAUS1",6.90576640293152
"SPC25",4.63287368616842
"UHMK1",4.93661621882602
"BOLL",0
"TRIM36",3.84758570791937
"ZFP36L2",5.34686281048045
"GJA1",6.25864841982627
"CCNO",1.33846969230119
"DDX4",0.0216653989926208
"HHEX",2.77303416002775
"PTPRK",4.06011178205933
"RAD17",4.22539848228408
"CENPH",4.74875911470854
"BCL2L11",3.93373396780762
"ANAPC1",3.09359002994744
"CETN3",5.52429785440987
"SMARCA5",5.23532115762969
"SYCP2L",0.30413619427535
